experience_years,job_role_level,salary,monthly_active_days,monthly_working_hours,monthly_deadlines_missed,monthly_tasks_completed,skill_score,task_complexity,roi_score
1.0,3,45712,19,257.7,10,200,7.9,8.4,0.4303804279815888
12.0,3,108985,26,254.2,10,200,5.4,4.8,0.47270395683134636
2.0,2,150342,26,135.0,10,157,8.2,3.0,0.5548275761095078
5.0,3,93497,24,177.6,0,200,4.0,4.8,0.6448130604816067
11.0,2,116075,18,165.2,7,158,6.2,6.6,0.5757842861234219
3.0,3,34267,24,262.5,4,112,6.2,6.0,0.3340555922809956
12.0,5,77520,22,250.7,10,93,4.1,3.7,0.23151741994214844
13.0,5,40604,23,300.0,10,200,4.3,3.6,0.2658635638435138
8.0,2,101190,24,181.1,5,83,6.9,8.1,0.5037540312140817
1.0,5,142625,22,217.4,10,200,4.7,6.3,0.5925558846035087
5.0,2,112827,24,241.5,10,155,3.4,4.5,0.4050865784060943
9.0,5,34751,26,229.0,7,101,4.9,8.2,0.31323626462241844
15.0,5,69628,20,133.3,10,63,9.4,5.4,0.28456423924452456
10.0,2,95869,25,300.0,10,154,2.6,7.9,0.4224975651310303
4.0,4,79018,19,228.6,10,179,6.1,6.6,0.4341070879033613
10.0,5,135513,24,225.1,0,200,7.0,4.4,0.7311264338413684
8.0,3,129444,19,200.4,10,98,5.8,4.1,0.3913618980218584
12.0,4,99457,21,155.3,4,200,6.3,7.9,0.6936963342492422
2.0,2,74768,24,238.0,10,195,3.5,3.6,0.35043010457779217
12.0,4,58051,20,220.9,10,68,6.2,2.8,0.15684007596545121
8.0,1,38449,19,177.5,10,134,4.1,9.1,0.3423760423328616
14.0,1,72001,24,300.0,9,200,7.4,6.7,0.4533717233580711
6.0,5,77259,18,187.7,0,65,4.5,9.3,0.5206566385719322
10.0,5,107549,25,207.5,10,173,8.3,7.9,0.548186980766681
14.0,3,111290,20,241.7,4,83,5.3,8.3,0.5229307641912062
2.0,4,34379,19,120.0,10,104,3.0,4.5,0.2058287635271965
14.0,1,74680,20,182.0,10,200,7.5,6.8,0.49179222987470456
10.0,5,47606,22,173.8,0,175,5.7,8.4,0.6037083178115479
2.0,4,45564,25,224.0,10,200,7.0,5.7,0.3734732817978477
5.0,5,127715,24,277.8,10,200,6.5,5.3,0.5284972456145307
11.0,5,30320,24,223.1,10,71,4.6,8.0,0.20351349544996036
2.0,1,79299,24,297.9,10,100,2.1,6.3,0.2798526367830278
9.0,1,47945,25,243.5,10,200,2.6,2.4,0.25855193205112154
6.0,5,137250,18,152.6,5,179,5.8,6.2,0.6889748759846736
10.0,2,97766,21,256.7,10,99,3.9,8.8,0.40002196291340786
1.0,5,55725,23,166.2,7,200,5.5,6.6,0.4933813551635315
13.0,5,90130,26,185.9,8,200,5.5,8.0,0.5721824979472436
15.0,3,116111,19,183.1,10,162,6.7,3.9,0.45879758963805073
14.0,3,150653,18,126.2,4,144,5.3,8.4,0.751676144267618
11.0,3,53110,19,120.0,10,59,4.0,8.6,0.2743829485402605
2.0,2,133478,24,250.4,10,180,6.4,3.5,0.4832866987852135
12.0,2,141380,20,195.0,0,103,2.9,7.1,0.6541017964652025
1.0,5,144240,19,181.2,0,146,8.6,9.1,0.8196140534211428
1.0,3,102844,24,300.0,10,109,7.8,4.7,0.35487259783777597
5.0,2,102723,19,187.3,10,145,5.8,7.2,0.470567364221968
8.0,1,77557,20,254.9,4,168,4.8,5.4,0.47868242217047274
12.0,5,124107,24,152.2,10,128,3.0,6.1,0.46414357792596395
10.0,4,93639,21,217.4,0,81,5.0,4.9,0.4769363882766952
7.0,5,109193,18,229.5,0,145,7.4,9.1,0.709529811145231
4.0,4,77280,22,222.5,10,191,7.0,4.3,0.40276210915496263
15.0,3,119122,26,300.0,10,141,9.4,3.6,0.4182813324120089
7.0,4,125923,25,211.5,10,200,5.9,6.8,0.5788851858179964
7.0,3,44296,26,154.0,10,200,4.8,5.8,0.39837468527390646
3.0,1,128572,26,237.3,0,200,8.6,5.7,0.7536509370276503
12.0,4,96546,24,212.3,4,200,8.7,9.5,0.7063261507823378
11.0,5,132314,21,264.9,0,111,8.0,5.4,0.6308050533315451
4.0,3,78572,22,153.6,10,182,8.5,5.8,0.48069715191154033
2.0,5,75255,18,251.1,10,129,4.1,2.8,0.2506521227630312
10.0,2,139074,18,235.0,0,47,6.7,4.9,0.5477577580888349
10.0,3,56478,20,144.6,4,104,4.8,3.1,0.3326422389863617
4.0,4,135539,25,200.6,7,81,6.1,7.4,0.5151513545260995
14.0,3,85641,19,240.5,0,131,3.6,8.5,0.5889191478910295
3.0,5,90040,21,282.1,10,90,6.0,7.2,0.34808604071966
7.0,1,63835,19,170.3,8,122,5.7,7.4,0.3973039351135398
14.0,3,95485,22,180.0,10,200,4.8,3.4,0.4401718409194902
7.0,4,64517,26,248.3,10,127,7.3,3.6,0.2695060292626333
10.0,2,30828,18,208.9,10,128,4.2,8.8,0.2985651047097103
6.0,1,60484,22,165.4,0,171,2.6,7.2,0.5795490228662958
4.0,2,25791,26,300.0,10,200,9.1,7.0,0.35067598862825033
15.0,3,147396,18,120.0,8,186,4.3,7.1,0.7113486735597294
6.0,5,152443,26,140.1,5,200,3.9,8.6,0.8073640892368437
14.0,5,78049,25,214.7,10,80,5.8,5.1,0.2689101171716394
4.0,4,117571,21,171.1,0,200,7.4,3.3,0.6983406647296452
4.0,5,70694,22,177.3,10,174,7.9,6.4,0.44298860853658917
1.0,1,112324,22,193.6,5,200,3.5,7.3,0.6398050055870582
10.0,5,125781,23,196.2,8,149,8.0,5.5,0.5406756542971842
6.0,4,141066,24,165.9,10,176,6.7,4.6,0.5624130321527991
13.0,3,74275,25,194.0,10,91,4.4,6.2,0.29357368166488734
7.0,3,127666,25,300.0,10,118,8.6,7.7,0.49805768548326007
14.0,5,60057,19,160.1,5,192,3.8,7.4,0.5366710059807068
3.0,2,152735,26,237.9,0,200,5.6,2.1,0.7006060544467315
13.0,3,27915,24,250.8,10,79,6.5,5.7,0.16664438654497105
12.0,5,102931,21,290.9,4,97,6.9,6.0,0.47395645145961895
12.0,4,111096,21,157.8,10,83,9.2,6.7,0.4297058589981194
13.0,5,115473,25,272.1,9,65,3.4,4.1,0.3019374266309614
12.0,3,39284,21,232.9,10,200,8.5,6.8,0.39341050420351514
10.0,4,146289,23,252.4,5,200,8.5,5.4,0.6892386649332762
2.0,5,46759,22,131.1,10,165,9.2,7.7,0.45118092599408266
1.0,1,105876,20,230.4,10,78,8.1,3.6,0.31201352423479745
14.0,4,54129,19,120.0,10,52,7.2,6.1,0.23374015948832996
9.0,1,62792,26,264.9,0,200,8.4,7.7,0.637817176069972
12.0,2,96445,26,300.0,10,92,6.5,8.7,0.40120455797496035
8.0,4,75975,18,120.0,10,53,8.7,4.1,0.2521824147493748
2.0,1,46732,20,256.2,10,76,3.1,5.3,0.16744682211950487
2.0,3,46290,25,128.0,8,200,6.0,7.1,0.5073161344109194
10.0,3,79448,23,282.8,10,180,3.9,6.1,0.38959540901564504
7.0,2,125004,22,201.1,10,186,4.9,8.2,0.5869691267255335
3.0,4,137766,22,146.3,10,139,8.1,7.7,0.5956367178394306
8.0,4,36056,23,131.8,4,109,6.8,4.1,0.34146539567749634
1.0,4,75059,24,300.0,0,117,3.4,3.8,0.4261927555369288
9.0,2,37194,18,120.0,10,200,7.5,3.3,0.38617498317598964
4.0,4,27651,26,181.5,10,144,6.7,4.4,0.24365607859371802
12.0,3,111163,20,153.6,10,193,7.5,2.9,0.4965026457314659
5.0,1,104738,21,209.2,10,119,7.7,5.2,0.40169473922011995
7.0,3,47172,18,176.4,4,63,3.4,4.2,0.25216489189601216
1.0,3,55078,20,122.9,0,107,3.5,5.9,0.47481097388777266
2.0,1,28811,19,147.3,7,155,9.0,9.7,0.47914580619089453
6.0,3,134032,19,135.9,10,132,6.7,7.1,0.5583112291629113
8.0,2,148972,18,120.0,10,108,8.8,3.7,0.5047890060721583
9.0,1,41432,25,221.8,10,80,9.1,6.6,0.24622109680048737
5.0,3,54509,20,231.8,10,96,5.8,9.2,0.32687283914235826
11.0,5,138756,20,132.8,5,124,7.3,5.5,0.6178242131903837
13.0,3,143873,23,189.8,9,170,8.0,3.3,0.545442121069447
12.0,2,79832,25,210.9,10,78,6.0,7.3,0.32355907298144493
1.0,4,31108,26,300.0,5,200,8.8,8.8,0.4927049194680992
8.0,3,31345,26,300.0,10,130,8.0,7.2,0.27546487199238956
2.0,4,97546,21,255.8,0,93,6.8,6.5,0.5456456941765604
4.0,5,76021,22,162.3,0,90,4.5,7.4,0.5176495874197076
15.0,3,28048,19,120.0,10,180,7.5,8.7,0.4554138078695151
3.0,1,96821,26,209.8,10,135,3.0,2.3,0.29893731792284184
8.0,4,27331,25,191.8,10,200,7.9,6.0,0.3627064666946195
10.0,5,129315,20,201.8,10,83,7.8,6.9,0.4514349349158131
11.0,1,63456,26,299.1,0,200,6.0,4.9,0.5449666423750819
9.0,1,29510,20,252.9,0,111,9.7,9.5,0.5066453574132043
1.0,1,99062,26,300.0,0,200,4.0,7.2,0.6622017862560333
5.0,1,73308,19,141.2,0,188,7.7,3.0,0.6008008257604739
8.0,3,145766,26,292.1,10,200,5.8,8.6,0.6361067923019773
2.0,3,96064,25,192.6,10,200,6.3,4.0,0.4597879883005919
6.0,3,62114,26,144.8,5,126,3.7,6.8,0.43757825753929475
1.0,5,112102,22,251.5,4,151,7.0,5.0,0.5469241667447937
2.0,5,60060,19,120.0,10,78,7.2,8.2,0.3400686636226482
6.0,5,137722,25,217.8,8,200,6.7,3.8,0.5768810134116532
2.0,2,71103,23,201.5,0,200,4.3,4.2,0.5678484882638851
9.0,5,93296,25,281.8,0,200,8.6,4.8,0.6373537648871919
10.0,3,31962,22,272.9,10,179,8.7,8.3,0.3731621029288004
12.0,3,77057,19,132.3,10,200,6.9,6.5,0.5293272492314536
3.0,2,130386,23,291.0,10,200,4.0,3.7,0.4733190164313873
3.0,2,124382,22,166.1,0,187,5.3,4.6,0.7112892127636556
2.0,5,52992,22,186.3,10,90,8.5,6.2,0.28044090486920636
10.0,4,52906,18,209.5,7,62,7.3,5.0,0.2536581866105489
11.0,2,132479,19,211.0,4,109,4.9,4.8,0.527888985165591
1.0,1,145477,25,300.0,0,200,3.3,2.7,0.65931424375107
14.0,3,38426,20,146.1,10,174,7.0,7.2,0.40264533022150284
1.0,1,81813,20,211.1,7,89,3.5,3.9,0.2984248518408291
8.0,3,67312,25,268.6,0,200,8.4,7.7,0.6471456143125356
11.0,3,134725,25,300.0,10,200,4.0,4.0,0.48763041106513744
13.0,2,34778,19,129.7,10,194,6.5,6.5,0.4227175057674402
11.0,2,52970,25,293.8,10,200,6.1,5.8,0.3616952324677108
12.0,1,119593,18,179.0,10,92,4.4,6.7,0.4146219518625136
5.0,3,31473,23,172.7,5,73,5.3,2.6,0.19251024445714074
12.0,1,88460,25,233.1,10,105,8.5,6.9,0.38557910650874894
2.0,4,81109,20,156.0,0,87,4.3,8.0,0.5390690374635789
14.0,1,70050,25,252.0,10,167,3.6,7.4,0.3880055376970645
8.0,5,74689,18,226.6,10,158,4.2,5.7,0.36102544193383457
12.0,1,93339,26,260.0,0,133,6.8,5.2,0.5551474233955667
7.0,5,45253,26,282.3,5,200,6.7,7.8,0.48953848692551083
10.0,5,101260,22,212.6,10,120,4.9,6.9,0.40982778117795515
8.0,5,127081,21,121.6,10,149,6.5,4.9,0.5313531209554136
11.0,4,122947,23,162.2,10,192,7.9,8.1,0.6379699229936068
2.0,1,43745,24,217.0,10,68,6.4,4.1,0.15653516595339684
1.0,1,45023,22,175.2,10,191,9.3,2.9,0.3413692595891767
4.0,4,58454,26,167.6,10,116,4.7,7.0,0.3233126652470225
3.0,3,70934,20,188.6,10,136,8.1,6.5,0.38833587149711374
13.0,2,79238,24,197.0,10,135,8.0,6.4,0.3990120988782843
4.0,1,115233,22,153.6,10,75,6.4,4.5,0.3545844152228217
15.0,2,32397,24,221.8,10,153,7.6,8.6,0.35455265178844264
5.0,4,30461,19,120.0,0,56,7.8,6.0,0.3718586816723238
3.0,3,72786,21,283.5,5,200,6.3,7.3,0.5369585915971302
12.0,3,116556,19,248.3,10,192,2.5,4.4,0.44830868964573223
10.0,3,50363,24,275.2,0,103,4.8,9.3,0.4946978609232627
8.0,4,106683,19,120.0,10,114,6.3,6.6,0.46382307108489185
9.0,5,59910,18,218.8,10,152,6.5,3.7,0.29527764174490456
11.0,5,141079,26,300.0,0,147,9.5,10.0,0.8060806546037668
4.0,2,137069,18,214.0,10,168,8.7,9.6,0.6487221920006465
15.0,5,64362,25,148.4,10,200,5.3,8.0,0.5043012597537978
15.0,5,53048,19,207.5,10,183,8.3,2.8,0.3199079572646669
10.0,3,79286,25,300.0,10,169,8.7,6.9,0.43061603296067874
3.0,3,56568,20,196.0,10,115,5.8,4.3,0.25393409745585327
10.0,2,107538,23,249.8,10,128,2.7,7.8,0.4268629948764102
2.0,1,131826,20,173.9,8,54,1.9,5.9,0.38668419916216656
1.0,2,111389,24,237.4,0,107,6.0,5.4,0.5664903254055185
4.0,2,130812,26,133.0,8,123,6.3,6.3,0.5535625569576232
7.0,4,74651,19,205.4,0,148,7.3,4.3,0.5317547055842327
13.0,4,44480,22,127.7,4,179,9.5,3.5,0.48842157783130585
11.0,2,121157,23,219.4,10,79,6.1,4.2,0.34722451653673286
11.0,2,69917,21,164.1,10,103,9.2,3.5,0.28904646357822766
7.0,2,110133,21,216.1,4,200,5.0,8.1,0.672689257586481
6.0,5,60515,21,141.4,4,200,9.3,9.2,0.6730968657097999
6.0,4,34647,19,215.7,10,164,6.6,4.7,0.27853885827403696
15.0,2,152296,21,257.9,10,169,7.4,3.0,0.5072925691019788
1.0,3,45471,18,120.0,0,164,7.7,3.7,0.5372837656864148
13.0,3,152697,23,135.0,9,174,9.1,2.8,0.6086111746171462
9.0,5,148028,18,120.0,10,94,7.5,4.5,0.48602271879912007
7.0,5,125647,23,294.3,0,67,7.7,8.1,0.6176395653066424
11.0,1,107761,18,187.6,10,138,3.8,4.6,0.3958093516951495
8.0,1,100782,23,212.3,4,69,5.3,6.3,0.4399424241204152
13.0,1,131816,25,144.7,10,84,7.3,9.4,0.5301211095017754
14.0,5,64080,19,213.4,9,200,7.0,4.4,0.40889826371282073
7.0,5,85500,19,248.9,0,188,8.2,8.7,0.7011946560800806
4.0,5,106734,21,268.5,10,137,3.2,6.4,0.40384190815207305
9.0,3,77150,20,200.0,8,152,6.9,3.7,0.3816719504399917
14.0,5,78692,21,131.4,9,68,4.8,5.1,0.2873794060632253
4.0,3,69140,24,140.6,0,193,6.6,4.7,0.6293571813494222
10.0,1,94280,18,120.0,10,151,4.0,6.3,0.4725850114095418
10.0,1,129772,23,183.0,7,144,7.7,6.3,0.5831861021407503
11.0,1,50239,20,136.9,10,154,7.9,5.3,0.36996050196832564
2.0,2,148495,24,169.3,10,130,4.2,5.9,0.519273742760682
11.0,2,113838,19,152.8,10,64,9.5,3.4,0.33560941327917315
14.0,4,130313,19,265.1,10,106,7.7,9.1,0.5202901243494212
3.0,4,97301,21,221.4,10,115,9.0,2.9,0.333827245085799
4.0,4,123569,18,222.0,10,47,9.0,8.9,0.4427820282621292
15.0,2,27919,20,231.7,0,82,7.1,6.4,0.37724547892914406
3.0,2,128256,26,155.0,0,181,6.8,4.9,0.7390380578879385
13.0,4,31153,24,282.6,10,200,7.5,6.3,0.3378364890780587
8.0,4,136063,24,180.4,0,81,7.0,5.7,0.6177682668672615
4.0,5,148910,21,231.1,10,140,3.3,4.8,0.477434686219476
13.0,4,62781,19,148.5,8,124,2.9,8.0,0.3996885914216091
7.0,5,51811,21,300.0,0,137,6.2,7.9,0.5143227128985389
8.0,3,123731,23,174.4,0,200,6.3,6.8,0.7813763502808948
6.0,2,56939,20,153.9,5,176,4.0,8.6,0.5396324153612285
9.0,4,132681,18,234.5,5,159,5.8,5.7,0.5965402186070072
3.0,2,38343,25,140.2,5,71,7.5,3.6,0.2571970596695235
6.0,2,41529,22,248.5,10,171,7.3,7.2,0.3552358487760768
15.0,2,145917,22,257.4,10,116,3.7,4.2,0.4233024215999787
4.0,3,111302,21,260.6,10,154,4.4,6.5,0.44957887923512296
10.0,1,131168,23,300.0,10,200,6.4,8.1,0.5942553413104461
5.0,4,66031,20,277.8,10,170,4.3,4.5,0.3146552518576431
12.0,1,109511,26,128.7,10,181,7.3,8.3,0.6213656554227283
2.0,1,103767,22,276.3,8,200,4.3,3.0,0.43940124620964216
15.0,1,103188,20,227.8,4,187,3.9,2.2,0.48968739820758644
7.0,2,110137,18,197.6,0,53,4.2,8.4,0.5540949487287461
4.0,5,99358,23,136.9,10,60,8.2,4.6,0.31810805378535734
2.0,2,81731,19,211.0,10,60,3.5,6.4,0.262208735280654
3.0,2,59973,20,282.4,10,184,6.6,3.5,0.31282389944458805
8.0,1,125686,18,240.7,0,184,4.2,7.6,0.7322344308098901
5.0,2,52794,26,233.6,10,144,6.6,7.9,0.3610689197110257
12.0,1,115737,25,133.5,4,94,2.9,6.5,0.5207130879974613
7.0,5,55132,19,156.2,10,124,8.0,5.2,0.3193424145606945
4.0,4,102713,25,300.0,0,136,7.3,5.6,0.5857629087272511
9.0,1,119391,26,285.4,0,200,9.3,9.1,0.8008327786668377
11.0,5,54912,18,161.6,10,185,3.0,5.8,0.3786328048276794
3.0,4,33625,22,130.6,4,154,2.1,2.8,0.34102537850685494
3.0,3,42210,25,229.8,7,131,6.2,5.7,0.32230921501343224
1.0,1,99547,19,165.9,10,158,7.9,4.5,0.4487410784367928
11.0,1,132394,21,274.6,10,87,8.6,8.3,0.48915451655206
10.0,3,30576,24,257.6,10,200,9.5,7.6,0.39090306770143657
7.0,3,115014,20,161.4,10,199,6.6,6.6,0.5853598451996698
13.0,1,68880,22,202.4,8,150,5.2,4.6,0.365464217334727
12.0,3,88399,25,139.7,5,200,9.2,3.4,0.5859799574268343
9.0,2,144958,20,273.2,0,105,6.2,6.6,0.6632834635039442
13.0,4,66328,21,180.2,10,172,8.2,7.5,0.4562994218263863
4.0,4,84843,26,231.7,10,171,3.3,7.6,0.4354060230353284
2.0,4,27939,24,197.4,10,177,8.6,3.0,0.26613026942709744
4.0,2,36277,18,197.4,5,169,8.8,7.0,0.4591370513299141
1.0,3,58944,21,239.8,10,102,4.6,2.8,0.18588062803417008
8.0,5,29843,21,243.0,10,150,4.3,4.4,0.2141649141308196
14.0,3,107655,26,188.9,10,123,3.2,8.3,0.4541245975956933
1.0,1,77483,23,184.5,10,160,8.3,6.1,0.43110528044338015
2.0,4,93923,26,156.3,5,141,8.2,5.6,0.5356772954192571
7.0,3,49058,23,256.7,5,200,5.1,6.7,0.4674457590662273
14.0,5,62877,23,122.8,7,78,7.7,4.7,0.323545896235888
5.0,1,106662,22,235.1,10,200,5.6,4.6,0.4712980787684731
8.0,2,147426,22,284.2,10,200,7.4,9.5,0.6760896325924328
1.0,2,32203,19,266.6,0,132,7.1,6.1,0.43613809380106305
3.0,5,143090,25,224.7,10,200,8.6,8.8,0.6805896918749003
15.0,1,97370,25,229.8,4,200,4.7,7.0,0.6092377764522436
14.0,4,97017,18,120.0,0,112,6.8,7.6,0.6482242547089938
1.0,3,91174,25,275.0,4,118,7.0,5.2,0.4577002842815954
14.0,1,33838,22,256.6,0,196,7.2,3.7,0.4672017475280651
10.0,2,35787,19,139.6,10,118,9.0,8.6,0.36229898047036524
13.0,5,104762,19,175.3,0,89,3.4,5.5,0.5241461314165556
7.0,5,68580,23,289.9,4,174,4.5,8.1,0.5162384623888616
8.0,3,141781,26,300.0,10,200,9.5,2.9,0.5249663895612907
8.0,5,77605,18,124.8,5,189,7.1,8.4,0.6587576140147915
10.0,5,42062,23,215.4,10,200,5.7,4.9,0.34008022472875377
2.0,1,119506,26,180.1,10,167,9.0,8.3,0.5957047572445029
1.0,4,61996,25,141.5,9,106,4.3,9.2,0.3949810287711354
5.0,3,91390,23,300.0,10,96,7.2,8.7,0.4001536165333325
11.0,1,111352,20,247.1,7,200,8.7,6.4,0.5998942815600725
3.0,4,138423,25,300.0,9,89,4.4,5.3,0.41596559001748856
10.0,1,128523,26,140.9,10,119,3.8,5.7,0.4650389694449322
15.0,1,113489,18,231.7,10,92,5.4,8.2,0.4301567447867905
2.0,5,114958,26,234.7,10,149,5.3,3.7,0.4020652232441597
10.0,4,144419,23,194.5,4,155,5.2,5.8,0.6491610176102298
7.0,3,63813,23,226.3,10,190,8.9,8.2,0.4746444664377678
13.0,3,25529,21,133.0,0,200,3.8,3.7,0.5032152445728748
3.0,4,61134,18,200.5,4,67,8.9,8.3,0.4248216605420883
10.0,5,53797,25,260.1,4,151,9.3,7.7,0.4927631269567291
13.0,2,108349,19,122.1,5,188,9.4,8.8,0.7592046757277993
14.0,1,104586,18,120.0,4,65,6.9,8.8,0.5406060223855943
10.0,5,98952,19,130.7,10,56,9.0,7.1,0.37715158014761785
8.0,4,27580,18,120.0,0,155,3.0,2.3,0.4092179833313957
10.0,1,121608,18,189.0,5,176,6.9,8.4,0.6843067883483136
13.0,3,65049,26,300.0,10,200,4.6,7.0,0.4023825878597893
9.0,2,106690,18,120.0,5,156,2.2,7.2,0.6066321683167134
1.0,3,93471,21,120.0,9,122,3.2,4.5,0.39135709817975406
14.0,4,70203,23,230.0,4,137,3.0,6.0,0.42867124641479215
10.0,1,42011,24,300.0,10,95,8.6,3.9,0.18747518393584886
10.0,4,36644,19,148.4,10,200,9.2,5.3,0.4113952103958367
4.0,1,129546,23,188.1,4,93,6.1,4.4,0.5069915243295595
10.0,5,143319,24,236.7,10,200,4.3,6.5,0.5872394118041837
6.0,2,108165,19,144.2,10,111,7.6,4.9,0.4171290639208273
10.0,5,39145,19,120.0,0,62,8.4,6.6,0.42099518125607527
2.0,5,75534,24,275.3,4,161,5.5,6.5,0.4913471139563597
10.0,4,117469,18,178.4,0,100,3.1,6.5,0.5881707992886382
15.0,2,120903,25,253.7,10,200,9.0,4.7,0.5276383647011507
1.0,1,39185,20,233.8,5,160,5.3,4.3,0.3482130262234461
15.0,1,25313,23,253.1,10,200,6.0,7.6,0.35137683529643404
6.0,3,114144,26,168.4,10,90,8.1,2.2,0.33022243568226023
13.0,1,71168,23,198.2,10,200,3.7,3.2,0.35950851358516994
12.0,4,55845,26,154.8,10,200,4.6,2.1,0.3372072975170914
9.0,5,26307,24,147.5,10,180,9.2,2.8,0.3003033627858197
11.0,5,96291,26,274.1,10,200,6.1,6.5,0.48227795302735305
13.0,5,133975,19,250.9,10,105,9.1,2.9,0.3991292681184919
6.0,2,149023,25,300.0,10,139,6.0,5.5,0.49928484934887896
5.0,1,99445,25,268.1,5,200,2.8,8.7,0.6055597161005557
10.0,4,90422,19,134.0,0,110,9.9,3.2,0.54400491843524
12.0,2,36818,21,121.9,10,107,2.9,6.4,0.25758016298236797
12.0,3,95174,24,300.0,10,95,7.7,8.6,0.4095014056719396
12.0,4,72177,21,201.8,0,163,3.0,2.6,0.4725210299052166
7.0,4,101259,21,225.9,10,111,8.9,9.8,0.49449215512907896
12.0,4,74645,23,285.4,10,200,6.9,4.0,0.3788444443365506
2.0,5,55157,23,256.4,10,200,9.7,5.3,0.3961983911888848
8.0,4,37000,20,256.7,7,150,5.5,5.3,0.312208689160074
1.0,1,64598,26,154.0,10,114,3.0,8.3,0.35673708312444224
5.0,4,36658,19,220.8,10,102,3.6,7.5,0.23900190796424964
6.0,5,46449,23,290.1,10,200,6.8,7.2,0.38547830810205297
6.0,4,145932,24,177.0,10,200,8.7,4.8,0.6221297992534685
11.0,3,79528,26,277.7,5,194,5.1,8.9,0.5736460219256829
6.0,3,91855,20,151.1,4,92,6.1,4.5,0.4346644530027667
7.0,5,137097,20,266.6,10,85,5.6,4.7,0.39064250826311364
4.0,1,148425,24,134.4,10,200,3.8,3.2,0.5880448306882066
6.0,1,101964,21,209.5,0,155,5.7,5.7,0.6203502545590378
4.0,2,131189,25,164.1,0,196,5.2,4.0,0.7270504646877693
2.0,5,66951,24,273.8,9,77,7.9,2.9,0.21597589538186068
9.0,4,65158,22,154.2,10,70,8.2,6.8,0.30003395798406535
10.0,5,75763,24,167.4,8,88,7.1,4.7,0.32549108543802796
10.0,2,107163,20,190.3,8,107,5.7,6.6,0.4489198963849871
7.0,5,115049,19,255.5,10,64,2.9,9.5,0.40360648104830066
6.0,5,63693,23,167.6,10,142,8.9,8.4,0.440467960733698
13.0,2,43582,19,120.0,0,87,4.2,5.6,0.4156454570190608
